"topic","term","beta"
13,"shoot",0.00125165454950092
14,"shoot",2.41258790449867e-05
15,"shoot",3.91331450908863e-05
1,"short",0.000135790578164982
2,"short",0.000156173605740545
3,"short",0.000328474826687758
4,"short",8.63152776556403e-05
5,"short",0.000117548665258947
6,"short",7.42869807882375e-05
7,"short",0.000237798044512424
8,"short",4.75022155951787e-05
9,"short",2.06997031644024e-05
10,"short",2.11564748333584e-06
11,"short",7.42732848011076e-05
12,"short",0.000269943010601417
13,"short",4.18928044800711e-05
14,"short",8.15278216622754e-05
15,"short",0.000167201247468111
1,"shut",7.56306445791838e-05
2,"shut",0.000196574589917583
3,"shut",6.00969451714646e-05
4,"shut",2.94379766010599e-05
5,"shut",3.71606777918939e-05
6,"shut",4.58061767312396e-06
7,"shut",1.0878699335798e-05
8,"shut",3.76770448352694e-06
9,"shut",3.57689222459814e-05
10,"shut",2.65374577539843e-05
11,"shut",8.61022465839286e-06
12,"shut",3.38477115598799e-05
13,"shut",0.000742779650200133
14,"shut",6.12815440945005e-05
15,"shut",0.000176898968723515
1,"shutdown",0.000640952901419989
2,"shutdown",0.000136315869416781
3,"shutdown",0.000193907615823423
4,"shutdown",0.000115310523966655
5,"shutdown",0.000188360665597862
6,"shutdown",4.42497856000435e-05
7,"shutdown",0.000119489120408133
8,"shutdown",5.47087837560801e-05
9,"shutdown",2.07714322705115e-05
10,"shutdown",1.28886809211789e-05
11,"shutdown",0.000704163354522205
12,"shutdown",0.000434317238809882
13,"shutdown",8.12340590974978e-06
14,"shutdown",0.000440767718048655
15,"shutdown",6.83942098080814e-05
1,"sign",1.32163974171678e-06
2,"sign",3.46230444631635e-07
3,"sign",2.69851919457935e-06
4,"sign",1.54854566818498e-06
5,"sign",1.91599898231067e-06
6,"sign",3.43913849150048e-06
7,"sign",1.38584871129344e-06
8,"sign",4.59130985048653e-06
9,"sign",7.30991526076476e-07
10,"sign",0.00213465671101458
11,"sign",5.66149053431868e-06
12,"sign",3.60849452587891e-06
13,"sign",7.21478814065912e-07
14,"sign",1.30354471536636e-07
15,"sign",3.10160460312453e-06
1,"situation",1.53246461054833e-05
2,"situation",0.000111428868113075
3,"situation",5.67872843152956e-05
4,"situation",9.62712021782337e-05
5,"situation",5.3505361756608e-05
6,"situation",2.59719494215538e-05
7,"situation",1.02472296762808e-05
8,"situation",0.000266339385050401
9,"situation",0.000129707429705728
10,"situation",2.57513065350205e-05
11,"situation",0.000156141434832874
12,"situation",0.000139733824017904
13,"situation",5.72518316959047e-05
14,"situation",0.000125731605442006
15,"situation",6.84631847831475e-05
1,"size",5.62373535159099e-07
2,"size",7.33175878661133e-05
3,"size",0.000366245921807311
4,"size",5.14919556965609e-05
5,"size",0.000231903853054804
6,"size",3.91884706338842e-05
7,"size",6.74397738603946e-05
8,"size",0.000208416326613639
9,"size",5.07842749968295e-05
10,"size",0.000100480394589463
11,"size",2.84162219366754e-05
12,"size",0.000464914917209088
13,"size",0.000175438981001898
14,"size",5.27459048941496e-05
15,"size",9.5695569114768e-05
1,"social",2.09997547454968e-05
2,"social",0.000197194538013249
3,"social",2.50363066029494e-05
4,"social",0.000142217692354986
5,"social",0.000168487930112925
6,"social",6.11947509212563e-05
7,"social",3.36939284640959e-05
8,"social",0.000656699960697848
9,"social",8.78664926210614e-05
10,"social",0.0010641697862047
11,"social",4.76490546849536e-05
12,"social",5.13507912658465e-05
13,"social",2.35712010487074e-05
14,"social",0.00103854873815958
15,"social",6.50559248182998e-05
1,"solution",0.000150827931544565
2,"solution",2.22111591655007e-05
3,"solution",0.000617882815441766
4,"solution",0.000384398984284589
5,"solution",0.000147322305893718
6,"solution",2.88476912158387e-05
7,"solution",0.000125205072757997
8,"solution",0.000234906564328584
9,"solution",8.64978534854488e-05
10,"solution",0.00165556572407168
11,"solution",4.42700562865742e-05
12,"solution",2.02600657234428e-05
13,"solution",2.96161749293729e-05
14,"solution",0.000283817908478779
15,"solution",1.19368042760422e-05
1,"solve",2.0732230938293e-06
2,"solve",3.88393361754247e-05
3,"solve",2.80475176100739e-05
4,"solve",3.21777122457052e-05
5,"solve",0.000207301292161406
6,"solve",3.62255830897626e-05
7,"solve",0.000383837325229803
8,"solve",0.000146140198756152
9,"solve",7.8668378260505e-05
10,"solve",5.72335862245779e-05
11,"solve",6.56800826500207e-05
12,"solve",3.72007645403973e-05
13,"solve",0.000111431073247505
14,"solve",0.000547145531347121
15,"solve",7.15661952641948e-05
1,"sort",0.000634599708085797
2,"sort",0.00150677581888315
3,"sort",0.00416767563416606
4,"sort",0.00199509505754648
5,"sort",0.00301339942448593
6,"sort",0.00541185982324181
7,"sort",0.00393933700541896
8,"sort",0.00671733518285017
9,"sort",0.000598148844193636
10,"sort",0.00296811307888722
11,"sort",0.00127221957983689
12,"sort",0.00134504813123808
13,"sort",0.000671932096512323
14,"sort",0.00414688346757081
15,"sort",0.000339709436614685
1,"source",2.43284393456217e-05
2,"source",8.41362159943279e-05
3,"source",0.000334447576590809
4,"source",5.10509095815277e-05
5,"source",3.85515924206165e-05
6,"source",1.915718963931e-05
7,"source",7.94664392907894e-05
8,"source",0.000356133362669213
9,"source",5.12999482822999e-05
10,"source",3.84617578162847e-05
11,"source",1.59748667933157e-05
12,"source",7.22255347692592e-05
13,"source",0.00106797965800531
14,"source",0.00027143803137379
15,"source",5.2914261461858e-06
1,"south",6.13188977908022e-05
2,"south",0.0005086122289167
3,"south",0.000446788806335321
4,"south",1.43665848764183e-06
5,"south",0.00125293720974868
6,"south",0.00035421901811557
7,"south",0.000177950403519849
8,"south",0.00225615174458101
9,"south",0.000169912345149264
10,"south",0.00642623848602363
11,"south",0.000117370135496
12,"south",0.000273050541752992
13,"south",0.000119682210731794
14,"south",0.00181917614547602
15,"south",6.30538474257509e-05
1,"speak",0.000466361050751673
2,"speak",0.000311552385746785
3,"speak",0.000322415283352979
4,"speak",0.000197335826727882
5,"speak",0.000446589488787937
6,"speak",0.00147761448743925
7,"speak",0.000682826819662073
8,"speak",0.000202950569212195
9,"speak",2.23315958788903e-05
10,"speak",8.8399033915719e-05
11,"speak",0.000649278782433636
12,"speak",0.000224074558426672
13,"speak",4.19889043962871e-05
14,"speak",0.000909262188391971
15,"speak",0.000163298795274773
1,"speaker",0.000200482071657737
2,"speaker",1.03961324781473e-05
3,"speaker",0.000103003504457757
4,"speaker",0.000949346707669609
5,"speaker",0.00125572777877456
6,"speaker",0.00240220339819168
7,"speaker",2.87187355408889e-05
8,"speaker",0.000690215702131969
9,"speaker",0.000152101074121623
10,"speaker",2.25664573127332e-05
11,"speaker",0.000191410989156847
12,"speaker",5.49927295504844e-05
13,"speaker",0.00106522575676732
14,"speaker",0.000436484156181291
15,"speaker",0.000148540185468234
1,"special",0.000912162098086047
2,"special",0.000490583154381015
3,"special",0.00012670649483134
4,"special",0.000616114711619484
5,"special",0.000319420956871023
6,"special",0.00188767021876397
7,"special",0.000267417241405545
8,"special",0.000595003738688042
9,"special",0.000179912603242632
10,"special",4.7095184544683e-05
11,"special",0.00698586826138713
12,"special",0.00022558963146939
13,"special",0.00031376137245309
14,"special",8.18387172898872e-05
15,"special",2.44597215965747e-05
1,"specific",1.14789974314317e-05
2,"specific",1.09391831597747e-06
3,"specific",1.29943372384522e-05
4,"specific",4.62027930768991e-06
5,"specific",1.3098596846842e-05
6,"specific",9.97735005369019e-06
7,"specific",5.40087544205533e-06
8,"specific",1.78614722862806e-06
9,"specific",8.3573393638603e-07
10,"specific",4.83536911950123e-06
11,"specific",7.84182918992217e-06
12,"specific",1.10222583529574e-05
13,"specific",0.000888755832722576
14,"specific",1.74848023787688e-05
15,"specific",1.07695071883409e-05
1,"speech",0.00214194776879879
2,"speech",0.000773381274500792
3,"speech",0.000362812523684325
4,"speech",0.000714046714566865
5,"speech",0.000369833358442667
6,"speech",0.000356164552516121
7,"speech",0.000587026593177262
8,"speech",0.000295009908989771
9,"speech",0.000482804167777335
10,"speech",9.18786569577789e-05
11,"speech",0.000110589863227005
12,"speech",0.000224280625235208
13,"speech",2.11996279094221e-05
14,"speech",0.000203052599098046
15,"speech",0.000963466181361855
1,"spend",1.08006885826084e-05
2,"spend",9.1320702033447e-05
3,"spend",0.000262788866071803
4,"spend",0.000297672516552253
5,"spend",4.10789891015965e-05
6,"spend",0.000250728067504375
7,"spend",0.000198004211601778
8,"spend",0.000749736098987184
9,"spend",9.68073073247028e-06
10,"spend",0.000969548686097031
11,"spend",0.000256096671130523
12,"spend",5.69517435260341e-05
13,"spend",1.64429810026105e-05
14,"spend",4.87964466729208e-05
15,"spend",8.88109055671595e-05
1,"staff",9.65096915248582e-10
2,"staff",2.17996950945354e-09
3,"staff",3.58142089740492e-09
4,"staff",6.31130170916464e-10
5,"staff",4.22844369305572e-09
6,"staff",4.17406366087948e-09
7,"staff",6.93834377807414e-10
8,"staff",5.37037759561596e-09
9,"staff",1.54462278538487e-10
10,"staff",6.23476565822012e-10
11,"staff",0.00335073775831101
12,"staff",4.20784446159948e-09
13,"staff",6.89032404741289e-09
14,"staff",6.07013789974826e-10
15,"staff",1.14867009428184e-09
1,"stand",0.00021042915321599
2,"stand",0.000459681704577662
3,"stand",9.0458228056235e-05
4,"stand",0.000390253205551289
5,"stand",0.000762592384477881
6,"stand",0.000432472358330164
7,"stand",0.000712060307302647
8,"stand",0.000513484193174437
9,"stand",0.000200795490865347
10,"stand",0.0015309291244724
11,"stand",0.00381880544785677
12,"stand",0.00022998498461999
13,"stand",0.00330431962045281
14,"stand",0.000279918289555386
15,"stand",0.000779684224278725
1,"start",0.00387045377737061
2,"start",0.00289996173189057
3,"start",0.00870699569054841
4,"start",0.00757080030323075
5,"start",0.00102486684497039
6,"start",0.000588523557195041
7,"start",0.00242881095657377
8,"start",0.00670023151225088
9,"start",0.00238095230739033
10,"start",0.0010338066239837
11,"start",0.00614548767451518
12,"start",0.00408602268430151
13,"start",0.00950332142102747
14,"start",0.00795959234900565
15,"start",0.000229422665521683
1,"statement",0.000146436710269674
2,"statement",0.00330049328864468
3,"statement",1.15919725897192e-05
4,"statement",1.12759300559036e-06
5,"statement",6.30267222720832e-06
6,"statement",5.55362840485592e-06
7,"statement",9.20798956256544e-06
8,"statement",1.3520970184835e-06
9,"statement",2.84540508848466e-06
10,"statement",1.54073135904222e-05
11,"statement",1.37064331612433e-05
12,"statement",3.25840456748382e-06
13,"statement",7.49402440541314e-06
14,"statement",1.76812480087552e-06
15,"statement",6.87537142511828e-07
1,"steele",8.3218402286172e-06
2,"steele",7.02437938133824e-06
3,"steele",7.41181389957751e-06
4,"steele",4.04759581193403e-06
5,"steele",8.28139178110174e-07
6,"steele",1.57038224267856e-05
7,"steele",2.57516182829406e-07
8,"steele",5.03580413643107e-06
9,"steele",1.41577550982891e-05
10,"steele",0.000101805932116782
11,"steele",5.26242464483378e-06
12,"steele",5.21907574520769e-06
13,"steele",0.00215674637929164
14,"steele",5.19837386838362e-06
15,"steele",1.05144062868103e-07
1,"stein",2.79344623119063e-05
2,"stein",6.74615708709389e-06
3,"stein",3.02807541513272e-06
4,"stein",1.43466974501193e-05
5,"stein",2.04863016432545e-06
6,"stein",8.54398247423203e-06
7,"stein",6.01416780812583e-05
8,"stein",3.67339374241183e-06
9,"stein",0.00130476261952527
10,"stein",3.97323342708773e-05
11,"stein",3.5762606749723e-07
12,"stein",0.000657088970670842
13,"stein",6.55888240303989e-07
14,"stein",1.75341386467402e-05
15,"stein",8.56302854305265e-06
1,"step",1.44446595795574e-05
2,"step",2.63745286191123e-05
3,"step",2.84324993183049e-05
4,"step",3.57178221827345e-06
5,"step",0.000245116806031634
6,"step",1.1763170360682e-05
7,"step",8.37964737956716e-07
8,"step",1.86084367648895e-05
9,"step",1.22777787077531e-05
10,"step",1.5102552376199e-05
11,"step",3.16543720901975e-06
12,"step",4.98228509244373e-05
13,"step",0.00143738231341079
14,"step",0.000162466961997207
15,"step",0.000142702911828333
1,"stephanie",0.000288471265461595
2,"stephanie",4.39943306100389e-05
3,"stephanie",0.000133225139359849
4,"stephanie",0.000134294816800713
5,"stephanie",0.000166765635035827
6,"stephanie",7.20170916579915e-06
7,"stephanie",7.16900328812958e-05
8,"stephanie",3.13693498498357e-05
9,"stephanie",8.48256349889469e-05
10,"stephanie",0.00102881617661729
11,"stephanie",2.30103880985652e-05
12,"stephanie",7.99683846567678e-05
13,"stephanie",0.000108996969782449
14,"stephanie",9.73126429065808e-05
15,"stephanie",3.80436704782333e-05
1,"steve",0.000786594825353922
2,"steve",0.000731133476670667
3,"steve",0.000191690726526662
4,"steve",2.45203764742922e-05
5,"steve",0.000379957834341059
6,"steve",0.00119860676766235
7,"steve",0.000157009883012515
8,"steve",0.000168347971355525
9,"steve",3.31319315158229e-05
10,"steve",0.000187285275494681
11,"steve",0.000200153677906514
12,"steve",1.85921393091722e-05
13,"steve",0.000101638753906755
14,"steve",0.000224943536391894
15,"steve",0.000124403811402129
1,"stop",0.000261076616359247
2,"stop",0.000328534563233754
3,"stop",7.60303399813488e-05
4,"stop",7.28534553705958e-05
5,"stop",0.00105094142197991
6,"stop",0.000159973105850612
7,"stop",0.000472217929671761
8,"stop",4.0958808286254e-05
9,"stop",3.21044893355971e-05
10,"stop",1.95437431597144e-05
11,"stop",0.000787630197719779
12,"stop",0.000163321360836039
13,"stop",0.00101211176231322
14,"stop",0.000292055486558351
15,"stop",0.000420417286162756
1,"story",0.0026194797692104
2,"story",0.00392904861632241
3,"story",0.00181286623003088
4,"story",0.000923534996108165
5,"story",0.000600347030672895
6,"story",0.0035037125770027
7,"story",0.00163184557370408
8,"story",0.000314031054636134
9,"story",0.000783387729414242
10,"story",0.00080024109336242
11,"story",0.000946329793441162
12,"story",0.000309086052294657
13,"story",0.000138691294970676
14,"story",0.00114215041789783
15,"story",0.000322259775767179
1,"strategy",0.000234482353049737
2,"strategy",0.000172201031080921
3,"strategy",9.54687849415202e-06
4,"strategy",1.21381713501943e-05
5,"strategy",5.91851463002434e-05
6,"strategy",0.000407611199316461
7,"strategy",4.41287618831895e-05
8,"strategy",7.7293561287863e-05
9,"strategy",0.000112364526859738
10,"strategy",0.00108885062007607
11,"strategy",9.52851035475977e-06
12,"strategy",0.000180275604362959
13,"strategy",8.5912439858549e-05
14,"strategy",5.42238231964995e-06
15,"strategy",7.4237291030367e-06
1,"street",0.000103799183914147
2,"street",8.5590282042937e-05
3,"street",3.04149311362761e-06
4,"street",0.00010779955040621
5,"street",0.00280012956983644
6,"street",0.000531396608290909
7,"street",0.000434713670581124
8,"street",0.000154346777274904
9,"street",5.5105872155836e-05
10,"street",0.000807018553515881
11,"street",0.000328359217625894
12,"street",0.0013882012501767
13,"street",0.000114196899479007
14,"street",0.000446626728779967
15,"street",6.02147714640462e-06
1,"stress",2.1635046820198e-05
2,"stress",2.70587037961918e-05
3,"stress",9.48017168865053e-05
4,"stress",4.22996798130815e-05
5,"stress",6.16404266628812e-06
6,"stress",3.95424613653353e-05
7,"stress",0.000372317874044295
8,"stress",5.21476655978153e-05
9,"stress",1.19899989120765e-05
10,"stress",0.000147179727938377
11,"stress",4.54158834822565e-05
12,"stress",2.75724898309219e-05
13,"stress",0.000511770913034334
14,"stress",5.50072067340216e-05
15,"stress",0.000716742294532706
1,"strike",0.000649864195759061
2,"strike",0.000107885650991164
3,"strike",0.000561896313107993
4,"strike",0.00107185709867788
5,"strike",0.000177937959867892
6,"strike",0.000960441798202652
7,"strike",0.00057137852714354
8,"strike",9.82513125399557e-05
9,"strike",0.000121376049370245
10,"strike",4.29899680906599e-05
11,"strike",7.72706132855885e-05
12,"strike",3.30801825853358e-05
13,"strike",8.61108199210705e-06
14,"strike",0.00118881827111289
15,"strike",3.00203705507257e-05
1,"strong",5.95006253425027e-06
2,"strong",1.14352263208689e-07
3,"strong",1.2818015754523e-06
4,"strong",1.85258243061504e-06
5,"strong",7.47105940761966e-06
6,"strong",9.58942755754413e-06
7,"strong",1.14066236873095e-06
8,"strong",8.91177954168292e-06
9,"strong",5.77593194311576e-06
10,"strong",1.05409495628789e-06
11,"strong",4.33413005961186e-06
12,"strong",0.00208319030572873
13,"strong",4.67935077638232e-06
14,"strong",2.77006451172863e-05
15,"strong",7.57549428193665e-06
1,"subsidy",2.97345658679362e-05
2,"subsidy",6.54866168238613e-05
3,"subsidy",1.3689817491388e-05
4,"subsidy",0.000198525991237958
5,"subsidy",0.000243237579842146
6,"subsidy",0.000122221388986793
7,"subsidy",1.36875322117904e-05
8,"subsidy",7.89532890852163e-05
9,"subsidy",5.7084260103906e-06
10,"subsidy",0.000166972965914397
11,"subsidy",0.000166082822268626
12,"subsidy",0.00021184119452393
13,"subsidy",0.000430429271806458
14,"subsidy",0.000371859045506884
15,"subsidy",5.78360208692505e-05
1,"successful",4.02858437442228e-07
2,"successful",6.50260859587806e-07
3,"successful",2.75583632124844e-06
4,"successful",1.82801672421962e-08
5,"successful",2.64435434167423e-06
6,"successful",5.94205662285983e-07
7,"successful",5.28101501485043e-07
8,"successful",3.25744882389608e-07
9,"successful",2.12509708554606e-07
10,"successful",3.27333701281248e-07
11,"successful",0.00133097692895333
12,"successful",2.74919161644402e-07
13,"successful",2.0721980374615e-07
14,"successful",1.22932616332999e-07
15,"successful",2.6155914299719e-07
1,"sunday",0.000283725652182553
2,"sunday",9.19202365407713e-05
3,"sunday",5.7812732782201e-05
4,"sunday",0.000157533138541467
5,"sunday",4.20135322149483e-05
6,"sunday",6.16285636497733e-06
7,"sunday",9.11720623349883e-05
8,"sunday",0.00175498675591504
9,"sunday",9.41716377145059e-06
10,"sunday",1.1256560240863e-05
11,"sunday",9.33573892721238e-05
12,"sunday",0.00098176063486546
13,"sunday",4.5886790516617e-05
14,"sunday",3.83206018212897e-05
15,"sunday",2.36626619568632e-05
1,"super",0.000266714756788282
2,"super",0.000446093805648399
